등종류,행정동,소재지 주소,상세위치,위도,경도,데이터기준일 
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리794-1,,33.40975952,126.9015808,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리781-2,,33.40920639,126.9024734,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리771-1,,33.40818787,126.9034119,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리682-1,,33.40824127,126.9044952,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리727-1,,33.40732956,126.9042206,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리725-1,,33.40737915,126.9046631,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리729-1,,33.40670776,126.9047394,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리710-2,,33.40650558,126.905365,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리737-4,,33.406147,126.9057236,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리750-1,,33.40632248,126.9038239,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리763-3,,33.40664291,126.9037857,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리753-1,,33.40684128,126.9035873,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리852-2,,33.40761185,126.9027405,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리851-1,,33.4080658,126.9023972,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리850-2,,33.40839767,126.9023972,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리788-1,,33.40868759,126.901947,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리844-12,,33.40834427,126.901474,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리844-6,,33.40834427,126.9009171,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리806-7,,33.40884018,126.9005966,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리816-2,,33.40945435,126.9006958,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리826-2,,33.40936279,126.9000397,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리826-3,,33.40961456,126.9000397,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리845-1,,33.40760803,126.9012527,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리869-3,,33.40687561,126.9014511,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리859-1,,33.40671158,126.9019699,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리857-2,,33.40710068,126.9021835,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리859-4,,33.40695953,126.9024811,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리863-10,,33.40649033,126.902504,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리754-1,,33.40645218,126.9030533,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리951-2,,33.40599823,126.903595,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리948-1,,33.40580368,126.9031677,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리943-2,,33.40541077,126.9027863,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리967-1,,33.40497589,126.9024506,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리970-1,,33.40479279,126.903038,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리999-2,,33.40352631,126.902626,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리996-1,,33.40395355,126.9021835,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리996-1,,33.40418243,126.9021759,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리988,,33.40460205,126.9021912,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리942-1,,33.40542603,126.9021683,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리937-1,,33.40577698,126.9020844,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리865-1,,33.40639877,126.9018402,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리935-1,,33.40574646,126.9016647,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리936-1,,33.40602875,126.9014816,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리923-4,,33.40618896,126.9011002,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리844-9,,33.40732193,126.9011078,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리872-6,,33.407444,126.900238,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리840,,33.40807343,126.8998566,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리840-1,,33.40821075,126.900032,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리840-2,,33.40821457,126.9004593,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리833,,33.40865326,126.8994522,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리830,,33.40904999,126.8993988,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리829,,33.40931702,126.8993912,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리829,,33.40948486,126.899147,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1561-2,,33.40755463,126.8979492,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1561-1,,33.40758133,126.898468,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리834,,33.40762711,126.8990707,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리874,,33.40748978,126.8992767,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리875,,33.40684128,126.8993912,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리876,,33.40638279,126.8993469,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리883,,33.40559769,126.8997116,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리914,,33.40507507,126.9001617,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리903-1,,33.40456772,126.9002914,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리911-1,,33.40467072,126.9007721,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리911-1,,33.40468979,126.9010468,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리932-2,,33.40485764,126.9014664,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리985-1,,33.40499115,126.9019928,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리991-2,,33.4042511,126.9012756,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리991-1,,33.40401459,126.9013748,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리905-1,,33.40370178,126.9008865,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1035-2,,33.40377426,126.900383,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리904-3,,33.40394974,126.9002762,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리902-3,,33.40446472,126.8999557,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리890,,33.40439224,126.8995514,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1038-1,,33.40404129,126.8994522,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1032-1,,33.40306091,126.8997345,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1059-11,,33.40248489,126.8999481,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1021-1,,33.40251541,126.9006119,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1064-1,,33.40233994,126.9014511,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1073-5,,33.40235138,126.9019928,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1007-2,,33.40318298,126.9018936,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1074-4,,33.40197372,126.9021606,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1107-1,,33.40127182,126.9026108,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1110-2,,33.40069199,126.9029846,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1110-1,,33.40021133,126.9031219,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1117-3,,33.40001297,126.9034195,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1119,,33.39938354,126.9039841,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1127-1,,33.40039825,126.9024963,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1128-3,,33.40036011,126.9021149,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1101-1,,33.40051651,126.9011459,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1085-2,,33.4012413,126.9011536,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1100-12,,33.40027237,126.9008026,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1555-2,,33.39897537,126.9002228,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1139-2,,33.39809418,126.8993301,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1142-5,,33.39735031,126.8991394,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1371-2,,33.39653397,126.8983002,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1371-4,,33.39626694,126.8979111,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1370-1,,33.39612961,126.8974838,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1043-3,,33.40287399,126.8993683,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1046-2,,33.40304947,126.8987808,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1470-5,,33.40293503,126.8979797,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1422,,33.40272141,126.8974152,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1420-1,,33.40258026,126.8967514,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1419-1,,33.40257645,126.8959885,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1475-3,,33.40373611,126.8963776,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1475-3,,33.40379715,126.8967209,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1478-1,,33.40412903,126.8981857,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리898-3,,33.40428543,126.8985367,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리899-3,,33.40420151,126.8992081,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리896-1,,33.40490341,126.8990402,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1492-3,,33.40509033,126.8987427,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리895-1,,33.40532684,126.8986969,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1495-3,,33.40577698,126.8979187,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1502-3,,33.40604782,126.897644,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1552-2,,33.40657043,126.8972092,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1440,,33.40000534,126.8962173,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1445,,33.40016937,126.8968048,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1453-4,,33.40064621,126.8977737,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1476,,33.40389633,126.8973541,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리1642-2,,33.40972137,126.8984528,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리522-4,,33.41094589,126.8990479,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리594,,33.41191101,126.8994293,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리163-1,,33.41917038,126.9037628,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리373-4,,33.42425919,126.9058456,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리373-1,,33.42108536,126.9042587,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리483-1,,33.41388702,126.900032,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리517-1,,33.41249084,126.8994141,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리517-3,,33.41225052,126.8992767,2025-07-25
보안등,성산읍,제주특별자치도 서귀포시 성산읍 온평리518-1,,33.41215134,126.8986664,2025-07-25
