base_year_month,sex,age_range,time_range,visit_population_count
201802,여성,50대,17시,812869.5
201802,여성,50대,18시,776157.6
201802,여성,50대,19시,760978.5
201802,여성,50대,20시,737936.3
201802,여성,50대,21시,705577.8
201802,여성,50대,22시,665879.6
201802,여성,50대,23시,630645.9
201802,여성,50대,24시,334890
201802,여성,60대,01시,191753.6
201802,여성,60대,02시,191774.3
201802,여성,60대,03시,192497.6
201802,여성,60대,04시,193611.5
201802,여성,60대,05시,197523.7
201802,여성,60대,06시,208158.5
201802,여성,60대,07시,234113.3
201802,여성,60대,08시,273404.2
201802,여성,60대,09시,323678.7
201802,여성,60대,10시,379012.3
201802,여성,60대,11시,422183.1
201802,여성,60대,12시,451390
201802,여성,60대,13시,466148.4
201802,여성,60대,14시,480299.7
201802,여성,60대,15시,487394.3
201802,여성,60대,16시,478748.5
201802,여성,60대,17시,462210.1
201802,여성,60대,18시,440498.1
201802,여성,60대,19시,427241.3
201802,여성,60대,20시,416928.9
201802,여성,60대,21시,400738.7
201802,여성,60대,22시,384513.5
201802,여성,60대,23시,371984.6
201802,여성,60대,24시,193238
201802,여성,70대 이상,01시,98261.1
201802,여성,70대 이상,01시,67451.5
201802,여성,70대 이상,02시,98367.5
201802,여성,70대 이상,02시,67526.7
201802,여성,70대 이상,03시,98393.3
201802,여성,70대 이상,03시,67543.1
201802,여성,70대 이상,04시,98585.1
201802,여성,70대 이상,04시,67679.9
201802,여성,70대 이상,05시,100869.6
201802,여성,70대 이상,05시,69392.5
201802,여성,70대 이상,06시,105556.8
201802,여성,70대 이상,06시,72887.3
201802,여성,70대 이상,07시,116026.9
201802,여성,70대 이상,07시,80746.5
201802,여성,70대 이상,08시,133431.2
201802,여성,70대 이상,08시,93731.6
201802,여성,70대 이상,09시,156718.1
201802,여성,70대 이상,09시,111097.1
201802,여성,70대 이상,10시,131565.5
201802,여성,70대 이상,10시,184078.5
201802,여성,70대 이상,11시,207631.5
201802,여성,70대 이상,11시,149128.6
201802,여성,70대 이상,12시,225321.1
201802,여성,70대 이상,12시,162291.2
201802,여성,70대 이상,13시,234491.1
201802,여성,70대 이상,13시,169120.6
201802,여성,70대 이상,14시,243175.8
201802,여성,70대 이상,14시,175588.2
201802,여성,70대 이상,15시,247100.3
201802,여성,70대 이상,15시,178531.1
201802,여성,70대 이상,16시,243087.7
201802,여성,70대 이상,16시,175484.7
201802,여성,70대 이상,17시,236187.5
201802,여성,70대 이상,17시,170312.5
201802,여성,70대 이상,18시,224541.6
201802,여성,70대 이상,18시,161615.4
201802,여성,70대 이상,19시,218485.7
201802,여성,70대 이상,19시,157100
201802,여성,70대 이상,20시,214024.1
201802,여성,70대 이상,20시,153787.8
201802,여성,70대 이상,21시,209524.3
201802,여성,70대 이상,21시,150439.1
201802,여성,70대 이상,22시,146513
201802,여성,70대 이상,22시,204201.4
201802,여성,70대 이상,23시,199630.3
201802,여성,70대 이상,23시,143145.3
201802,여성,70대 이상,24시,100041.4
201802,여성,70대 이상,24시,68658.1
201803,남성,10대,01시,279015
201803,남성,10대,02시,278353.7
201803,남성,10대,03시,277378
201803,남성,10대,04시,276819.6
201803,남성,10대,05시,276723.6
201803,남성,10대,06시,277940.7
201803,남성,10대,07시,294026.1
201803,남성,10대,08시,496322.5
201803,남성,10대,09시,610932.3
201803,남성,10대,10시,648508.8
201803,남성,10대,11시,677814.6
201803,남성,10대,12시,702295.7
201803,남성,10대,13시,725782.6
201803,남성,10대,14시,744607.5
201803,남성,10대,15시,760497
201803,남성,10대,16시,771739.1
201803,남성,10대,17시,765128.8
201803,남성,10대,18시,722778.8
201803,남성,10대,19시,692749.8
201803,남성,10대,20시,672520.1
201803,남성,10대,21시,652688.9
201803,남성,10대,22시,598472.1
201803,남성,10대,23시,558865.2
201803,남성,10대,24시,283154.9
201803,남성,10세 미만,01시,235531.1
201803,남성,10세 미만,02시,234963.8
201803,남성,10세 미만,03시,234123
201803,남성,10세 미만,04시,233643.4
201803,남성,10세 미만,05시,233557.8
201803,남성,10세 미만,06시,234595.8
201803,남성,10세 미만,07시,248351.3
201803,남성,10세 미만,08시,421345.2
201803,남성,10세 미만,09시,519325.4
201803,남성,10세 미만,10시,551433
201803,남성,10세 미만,11시,576453.6
201803,남성,10세 미만,12시,597340.1
201803,남성,10세 미만,13시,617373.2
201803,남성,10세 미만,14시,633457.5
201803,남성,10세 미만,15시,647056.5
201803,남성,10세 미만,16시,656679.1
201803,남성,10세 미만,17시,651055
201803,남성,10세 미만,18시,614864.3
201803,남성,10세 미만,19시,589232.5
201803,남성,10세 미만,20시,571966.6
201803,남성,10세 미만,21시,555010.8
201803,남성,10세 미만,22시,508667.7
201803,남성,10세 미만,23시,474817.8
201803,남성,10세 미만,24시,239069.3
201803,남성,20대,01시,517207.7
201803,남성,20대,02시,507733
201803,남성,20대,03시,500159.1
201803,남성,20대,04시,495272.1
201803,남성,20대,05시,493504.8
201803,남성,20대,06시,498573.5
201803,남성,20대,07시,521215.8
201803,남성,20대,08시,589487.3
201803,남성,20대,09시,659862.5
201803,남성,20대,10시,700070.2
201803,남성,20대,11시,728319.1
201803,남성,20대,12시,745074.4
201803,남성,20대,13시,763188
201803,남성,20대,14시,781279.3
201803,남성,20대,15시,789454.8
201803,남성,20대,16시,788807.4
201803,남성,20대,17시,777864.9
201803,남성,20대,18시,757767.1
201803,남성,20대,19시,758899.9
201803,남성,20대,20시,757469.2
201803,남성,20대,21시,751992.6
201803,남성,20대,22시,730307.8
201803,남성,20대,23시,695204.7
201803,남성,20대,24시,529151.3
201803,남성,30대,01시,512532.9
201803,남성,30대,02시,506155.1
201803,남성,30대,03시,501692.2
201803,남성,30대,04시,501801.7
201803,남성,30대,05시,505778.7
201803,남성,30대,06시,521041.8
201803,남성,30대,07시,570680.1
201803,남성,30대,08시,685847.2
201803,남성,30대,09시,785260.5
201803,남성,30대,10시,843890.1
201803,남성,30대,11시,886465.5
201803,남성,30대,12시,914252.3
201803,남성,30대,13시,935520.2
201803,남성,30대,14시,954977
201803,남성,30대,15시,962071.8
201803,남성,30대,16시,952176.1
201803,남성,30대,17시,928310.6
201803,남성,30대,18시,890047.2
201803,남성,30대,19시,875439.8
201803,남성,30대,20시,861182.8
201803,남성,30대,21시,841709.3
201803,남성,30대,22시,807878.1
201803,남성,30대,23시,767854.3
201803,남성,30대,24시,525189.9
201803,남성,40대,01시,576714.4
201803,남성,40대,02시,568229.7
201803,남성,40대,03시,562795
201803,남성,40대,04시,562758
201803,남성,40대,05시,571834.5
201803,남성,40대,06시,602042.2
201803,남성,40대,07시,701405.1
201803,남성,40대,08시,917839.5
201803,남성,40대,09시,1072256.8
201803,남성,40대,10시,1170127.2
201803,남성,40대,11시,1238331.2
201803,남성,40대,12시,1274322.1
201803,남성,40대,13시,1299043.5
201803,남성,40대,14시,1320737.4
201803,남성,40대,15시,1321800.4
201803,남성,40대,16시,1299296.9
201803,남성,40대,17시,1256303.5
201803,남성,40대,18시,1184191.5
201803,남성,40대,19시,1154245
201803,남성,40대,20시,1126573.8
201803,남성,40대,21시,1092649
201803,남성,40대,22시,1033570.7
201803,남성,40대,23시,978783.8
201803,남성,40대,24시,598159.7
201803,남성,50대,01시,573105.5
201803,남성,50대,02시,564537.6
201803,남성,50대,03시,560472.9
201803,남성,50대,04시,560207.6
201803,남성,50대,05시,571770.1
201803,남성,50대,06시,612216.1
201803,남성,50대,07시,737547.5
201803,남성,50대,08시,961702.8
201803,남성,50대,09시,1110934.1
201803,남성,50대,10시,1213885.2
201803,남성,50대,11시,1283850.7
201803,남성,50대,12시,1319386.1
201803,남성,50대,13시,1341978.3
201803,남성,50대,14시,1361227.3
201803,남성,50대,15시,1362510.8
201803,남성,50대,16시,1341132.7
201803,남성,50대,17시,1297228.2
201803,남성,50대,18시,1219010.7
201803,남성,50대,19시,1186503.9
201803,남성,50대,20시,1146751.2
201803,남성,50대,21시,1099215
201803,남성,50대,22시,1032848.8
201803,남성,50대,23시,974449.2
201803,남성,50대,24시,593927.1
201803,남성,60대,01시,313818.9
201803,남성,60대,02시,312499.2
201803,남성,60대,03시,312170.3
201803,남성,60대,04시,312830.2
201803,남성,60대,05시,321087.8
201803,남성,60대,06시,348143.6
201803,남성,60대,07시,412078.1
201803,남성,60대,08시,512092.5
201803,남성,60대,09시,601624.7
201803,남성,60대,10시,670536.7
201803,남성,60대,11시,717111.7
201803,남성,60대,12시,735453.4
201803,남성,60대,13시,743337.8
201803,남성,60대,14시,754507.1
201803,남성,60대,15시,756886.1
201803,남성,60대,16시,746299.2
201803,남성,60대,17시,720687.7
201803,남성,60대,18시,679675.4
201803,남성,60대,19시,654249.6
201803,남성,60대,20시,627656.5
201803,남성,60대,21시,596433.6
201803,남성,60대,22시,564023.8
201803,남성,60대,23시,540402.2
201803,남성,60대,24시,322222.2
201803,남성,70대 이상,01시,41266.3
201803,남성,70대 이상,01시,108626.6
201803,남성,70대 이상,02시,41614.4
201803,남성,70대 이상,02시,109537.6
201803,남성,70대 이상,03시,110827.9
201803,남성,70대 이상,03시,42107.6
201803,남성,70대 이상,04시,111762
201803,남성,70대 이상,04시,42464.6
201803,남성,70대 이상,05시,115634.4
201803,남성,70대 이상,05시,43946.5
201803,남성,70대 이상,06시,123041.4
201803,남성,70대 이상,06시,46781.2
201803,남성,70대 이상,07시,139498.5
201803,남성,70대 이상,07시,53077.9
201803,남성,70대 이상,08시,171558.1
201803,남성,70대 이상,08시,65343
201803,남성,70대 이상,09시,210132.2
201803,남성,70대 이상,09시,80102.2
201803,남성,70대 이상,10시,245777.4
201803,남성,70대 이상,10시,93744.3
201803,남성,70대 이상,11시,269947.2
201803,남성,70대 이상,11시,102990.1
201803,남성,70대 이상,12시,282487.5
201803,남성,70대 이상,12시,107786.4
201803,남성,70대 이상,13시,109509.7
201803,남성,70대 이상,13시,286994.8
201803,남성,70대 이상,14시,291000.8
201803,남성,70대 이상,14시,111041.2
201803,남성,70대 이상,15시,291533.6
201803,남성,70대 이상,15시,111242.7
201803,남성,70대 이상,16시,286328.7
201803,남성,70대 이상,16시,109250.8
201803,남성,70대 이상,17시,275482.4
201803,남성,70대 이상,17시,105100.8
201803,남성,70대 이상,18시,260702.1
201803,남성,70대 이상,18시,99445.7
201803,남성,70대 이상,19시,96179.8
201803,남성,70대 이상,19시,252153.1
201803,남성,70대 이상,20시,93081.8
201803,남성,70대 이상,20시,244049.4
201803,남성,70대 이상,21시,236059.6
201803,남성,70대 이상,21시,90025.1
201803,남성,70대 이상,22시,227636.1
201803,남성,70대 이상,22시,86805.1
201803,남성,70대 이상,23시,221841.7
201803,남성,70대 이상,23시,84590.2
201803,남성,70대 이상,24시,41753.1
201803,남성,70대 이상,24시,109910.6
201803,여성,10대,01시,249747.3
201803,여성,10대,02시,250338.3
201803,여성,10대,03시,250823.5
201803,여성,10대,04시,251206.2
201803,여성,10대,05시,251789.5
201803,여성,10대,06시,253282.9
201803,여성,10대,07시,267328.7
201803,여성,10대,08시,441385.5
201803,여성,10대,09시,575559
201803,여성,10대,10시,612053.7
201803,여성,10대,11시,643919.7
201803,여성,10대,12시,669063.5
201803,여성,10대,13시,693841.9
201803,여성,10대,14시,715029.6
201803,여성,10대,15시,733913.9
201803,여성,10대,16시,747896.3
201803,여성,10대,17시,744202.6
201803,여성,10대,18시,701187.5
201803,여성,10대,19시,669081.3
201803,여성,10대,20시,642836.4
201803,여성,10대,21시,617848.2
201803,여성,10대,22시,568766.3
201803,여성,10대,23시,528225
201803,여성,10대,24시,252847.9
201803,여성,10세 미만,01시,223395.2
201803,여성,10세 미만,02시,223929.1
201803,여성,10세 미만,03시,224366.6
201803,여성,10세 미만,04시,224712.8
201803,여성,10세 미만,05시,225242
201803,여성,10세 미만,06시,226603.3
201803,여성,10세 미만,07시,239415.9
201803,여성,10세 미만,08시,398201.4
201803,여성,10세 미만,09시,520542.1
201803,여성,10세 미만,10시,553806.8
201803,여성,10세 미만,11시,582839.8
201803,여성,10세 미만,12시,605710.5
201803,여성,10세 미만,13시,628275.9
201803,여성,10세 미만,14시,647588.6
201803,여성,10세 미만,15시,664795.9
201803,여성,10세 미만,16시,677551.8
201803,여성,10세 미만,17시,674216.1
201803,여성,10세 미만,18시,635006.3
201803,여성,10세 미만,19시,605789
201803,여성,10세 미만,20시,581878.7
201803,여성,10세 미만,21시,559092.6
201803,여성,10세 미만,22시,514340.5
201803,여성,10세 미만,23시,477397.8
201803,여성,10세 미만,24시,226221.4
201803,여성,20대,01시,450974.1
201803,여성,20대,02시,446560.5
201803,여성,20대,03시,444279.7
201803,여성,20대,04시,443217.2
201803,여성,20대,05시,443620.3
201803,여성,20대,06시,449628.5
201803,여성,20대,07시,465419
201803,여성,20대,08시,522661.8
201803,여성,20대,09시,586365
201803,여성,20대,10시,625450.7
201803,여성,20대,11시,658928.5
201803,여성,20대,12시,682518
201803,여성,20대,13시,708288.7
201803,여성,20대,14시,731267.7
201803,여성,20대,15시,748273.7
201803,여성,20대,16시,755318.7
201803,여성,20대,17시,750249.5
201803,여성,20대,18시,738278.7
201803,여성,20대,19시,745219.5
201803,여성,20대,20시,740580.3
201803,여성,20대,21시,726637.4
201803,여성,20대,22시,691503.8
201803,여성,20대,23시,645372.1
201803,여성,20대,24시,459683.2
201803,여성,30대,01시,425041.2
201803,여성,30대,02시,424244.7
201803,여성,30대,03시,423897.2
201803,여성,30대,04시,424131.6
201803,여성,30대,05시,426250.7
201803,여성,30대,06시,433555.8
201803,여성,30대,07시,451934.1
201803,여성,30대,08시,516880.4
201803,여성,30대,09시,626433.4
201803,여성,30대,10시,711165.4
201803,여성,30대,11시,771727.4
201803,여성,30대,12시,817585.4
201803,여성,30대,13시,849093.7
201803,여성,30대,14시,873399.2
201803,여성,30대,15시,882829.9
201803,여성,30대,16시,874790.8
201803,여성,30대,17시,849959.9
201803,여성,30대,18시,813258.3
201803,여성,30대,19시,802758.6
201803,여성,30대,20시,790445.8
201803,여성,30대,21시,765740
201803,여성,30대,22시,727558.2
201803,여성,30대,23시,693075.9
201803,여성,30대,24시,430611.5
201803,여성,40대,01시,414255.1
201803,여성,40대,02시,413076.8
201803,여성,40대,03시,412187
201803,여성,40대,04시,412582.4
201803,여성,40대,05시,417913
201803,여성,40대,06시,433421.5
201803,여성,40대,07시,471665.6
201803,여성,40대,08시,613856.1
201803,여성,40대,09시,775776.7
201803,여성,40대,10시,889685
201803,여성,40대,11시,974378.4
201803,여성,40대,12시,1031821.7
201803,여성,40대,13시,1072285.1
201803,여성,40대,14시,1098710.7
201803,여성,40대,15시,1109529.6
201803,여성,40대,16시,1097033.8
201803,여성,40대,17시,1061176.8
201803,여성,40대,18시,1004424.8
201803,여성,40대,19시,980332.9
201803,여성,40대,20시,960775.2
201803,여성,40대,21시,929593.3
201803,여성,40대,22시,868872
201803,여성,40대,23시,817366.8
201803,여성,40대,24시,424700.2
201803,여성,50대,01시,433526.8
201803,여성,50대,02시,433778.9
201803,여성,50대,03시,434334.2
201803,여성,50대,04시,437026.5
201803,여성,50대,05시,445661.7
201803,여성,50대,06시,469260.5
201803,여성,50대,07시,525084.1
201803,여성,50대,08시,660845.7
201803,여성,50대,09시,795597.7
201803,여성,50대,10시,899860.1
201803,여성,50대,11시,978486.4
201803,여성,50대,12시,1027697.1
201803,여성,50대,13시,1063500.6
