base_date,nationality,time_range,emd_name,visit_population_count
202002,미국,19-20시,제주시 일도2동,12.89
202002,미국,19-20시,제주시 조천읍,82.86
202002,미국,19-20시,제주시 추자면,47.88
202002,미국,19-20시,제주시 한경면,5.52
202002,미국,19-20시,제주시 한림읍,18.41
202002,미국,19-20시,제주시 화북동,3.68
202002,미국,19-20시,서귀포시 남원읍,58.92
202002,미국,19-20시,서귀포시 대륜동,55.24
202002,미국,19-20시,서귀포시 대정읍,49.72
202002,미국,19-20시,서귀포시 대천동,27.62
202002,미국,19-20시,서귀포시 동홍동,18.41
202002,미국,19-20시,서귀포시 서홍동,68.13
202002,미국,19-20시,서귀포시 성산읍,20.26
202002,미국,19-20시,서귀포시 송산동,1.84
202002,미국,19-20시,서귀포시 안덕면,163.88
202002,미국,19-20시,서귀포시 영천동,29.46
202002,미국,19-20시,서귀포시 예래동,77.34
202002,미국,19-20시,서귀포시 정방동,60.77
202002,미국,19-20시,서귀포시 중문동,71.81
202002,미국,19-20시,서귀포시 중앙동,5.52
202002,미국,19-20시,서귀포시 천지동,3.68
202002,미국,19-20시,서귀포시 표선면,14.73
202002,미국,19-20시,서귀포시 효돈동,3.68
202002,미국,19-20시,제주시 건입동,69.97
202002,미국,19-20시,제주시 구좌읍,42.35
202002,미국,19-20시,제주시 노형동,108.64
202002,미국,19-20시,제주시 도두동,14.73
202002,미국,19-20시,제주시 봉개동,20.26
202002,미국,19-20시,제주시 삼도1동,1.84
202002,미국,19-20시,제주시 삼도2동,101.28
202002,미국,19-20시,제주시 아라동,12.89
202002,미국,19-20시,제주시 애월읍,191.5
202002,미국,19-20시,제주시 연동,167.56
202002,미국,19-20시,제주시 오라동,16.57
202002,미국,19-20시,제주시 외도동,31.3
202002,미국,19-20시,제주시 용담1동,7.37
202002,미국,19-20시,제주시 용담2동,84.7
202002,미국,19-20시,제주시 우도면,1.84
202002,미국,19-20시,제주시 이도1동,57.08
202002,미국,19-20시,제주시 이도2동,60.77
202002,미국,19-20시,제주시 이호동,5.52
202002,미국,19-20시,제주시 일도2동,7.37
202002,미국,19-20시,제주시 조천읍,112.32
202002,미국,19-20시,제주시 추자면,44.19
202002,미국,19-20시,제주시 한경면,5.52
202002,미국,19-20시,제주시 한림읍,18.41
202002,미국,19-20시,제주시 화북동,3.68
202002,미국,21-22시,서귀포시 남원읍,53.4
202002,미국,21-22시,서귀포시 대륜동,53.4
202002,미국,21-22시,서귀포시 대정읍,55.24
202002,미국,21-22시,서귀포시 대천동,27.62
202002,미국,21-22시,서귀포시 동홍동,20.26
202002,미국,21-22시,서귀포시 서홍동,68.13
202002,미국,21-22시,서귀포시 성산읍,22.1
202002,미국,21-22시,서귀포시 송산동,1.84
202002,미국,21-22시,서귀포시 안덕면,154.67
202002,미국,21-22시,서귀포시 영천동,31.3
202002,미국,21-22시,서귀포시 예래동,82.86
202002,미국,21-22시,서귀포시 정방동,57.08
202002,미국,21-22시,서귀포시 중문동,66.29
202002,미국,21-22시,서귀포시 중앙동,5.52
202002,미국,21-22시,서귀포시 천지동,1.84
202002,미국,21-22시,서귀포시 표선면,18.41
202002,미국,21-22시,서귀포시 효돈동,3.68
202002,미국,21-22시,제주시 건입동,57.08
202002,미국,21-22시,제주시 구좌읍,42.35
202002,미국,21-22시,제주시 노형동,104.96
202002,미국,21-22시,제주시 도두동,20.26
202002,미국,21-22시,제주시 봉개동,25.78
202002,미국,21-22시,제주시 삼도2동,93.91
202002,미국,21-22시,제주시 아라동,16.57
202002,미국,21-22시,제주시 애월읍,195.18
202002,미국,21-22시,제주시 연동,167.56
202002,미국,21-22시,제주시 오라동,18.41
202002,미국,21-22시,제주시 외도동,29.46
202002,미국,21-22시,제주시 용담1동,11.05
202002,미국,21-22시,제주시 용담2동,69.97
202002,미국,21-22시,제주시 우도면,3.68
202002,미국,21-22시,제주시 이도1동,60.76
202002,미국,21-22시,제주시 이도2동,55.24
202002,미국,21-22시,제주시 이호동,5.52
202002,미국,21-22시,제주시 일도1동,3.68
202002,미국,21-22시,제주시 일도2동,7.37
202002,미국,21-22시,제주시 조천읍,138.1
202002,미국,21-22시,제주시 추자면,34.99
202002,미국,21-22시,제주시 한경면,5.52
202002,미국,21-22시,제주시 한림읍,16.57
202002,미국,21-22시,제주시 화북동,3.68
202002,미국,21-22시,서귀포시 남원읍,55.24
202002,미국,21-22시,서귀포시 대륜동,47.88
202002,미국,21-22시,서귀포시 대정읍,58.92
202002,미국,21-22시,서귀포시 대천동,29.46
202002,미국,21-22시,서귀포시 동홍동,16.57
202002,미국,21-22시,서귀포시 서홍동,68.13
202002,미국,21-22시,서귀포시 성산읍,20.26
202002,미국,21-22시,서귀포시 송산동,1.84
202002,미국,21-22시,서귀포시 안덕면,150.99
202002,미국,21-22시,서귀포시 영천동,34.99
202002,미국,21-22시,서귀포시 예래동,86.54
202002,미국,21-22시,서귀포시 정방동,58.92
202002,미국,21-22시,서귀포시 중문동,58.92
202002,미국,21-22시,서귀포시 중앙동,3.68
202002,미국,21-22시,서귀포시 천지동,3.68
202002,미국,21-22시,서귀포시 표선면,18.41
202002,미국,21-22시,서귀포시 효돈동,1.84
202002,미국,21-22시,제주시 건입동,55.24
202002,미국,21-22시,제주시 구좌읍,46.03
